run,size,ratio,sampling_time_s,total_time_s
1,1000,7.433398638952609,0.21101469999996425,0.23764649999998255
2,1000,7.995678617550008,0.2021537999999623,0.2327675999999883
3,1000,6.491831033977099,0.1940106000000128,0.23151319999999487
4,1000,6.786905101194191,0.21807119999999713,0.25031509999996615
5,1000,6.020874496900916,0.2007219000000191,0.2614580999999703
6,1000,5.512472805111646,0.20659380000000738,0.24859520000001112
7,1000,8.029686285624873,0.20522649999998066,0.23237619999997605
8,1000,5.815833886661464,0.20440550000000712,0.2659224000000222
9,1000,7.410367230443956,0.2010530000000017,0.23009569999999258
10,1000,6.929404849362507,0.213985799999989,0.2617938999999865
11,1000,8.157735660024938,0.195116999999982,0.24920329999997648
12,1000,5.9647313398137225,0.1990554000000202,0.2258530999999948
13,1000,4.761503391695582,0.20245520000003125,0.31467040000001134
14,1000,7.675158226496278,0.20618799999999737,0.23580779999997503
15,1000,7.955204709314174,0.20673379999999497,0.23176380000001018
16,1000,7.778453193590688,0.19487129999998842,0.2216675999999893
17,1000,9.402094003743532,0.19821569999999156,0.22809289999997873
18,1000,9.10246831356268,0.20288160000001199,0.6251862000000301
19,1000,8.462361133163434,0.19988349999999855,0.22841760000000022
20,1000,7.935801391972118,0.19631039999995892,0.33728819999998905
21,1000,5.275902958381835,0.2000027000000273,0.32136710000003177
22,1000,8.356487699309056,0.21029200000003812,0.3124920000000202
23,1000,9.455828380172125,0.19686280000001943,0.22482170000000679
24,1000,8.628136670300274,0.20459340000002157,0.22790140000000747
25,1000,7.151262100209688,0.19639190000003737,0.22128960000003417
26,1000,8.653732365833946,0.19576490000002877,0.22281770000000733
27,1000,7.0539708607774525,0.20248579999997673,0.2748497000000043
28,1000,5.69469622768657,0.2084997000000044,0.26738460000001396
29,1000,6.741881897645589,0.19712119999996958,0.2575251000000094
30,1000,7.777377819278749,0.19879369999995333,0.22419969999998557
1,1250,4.867805682321271,0.19964469999996481,0.29243900000000167
2,1250,6.399529297990699,0.20257309999999507,0.24347990000001118
3,1250,5.198825526294469,0.1996575000000007,0.36799089999999524
4,1250,3.914937554223428,0.19987670000000435,0.31677860000002056
5,1250,4.738484340840555,0.19606110000000854,0.3380597000000307
6,1250,6.679485259569794,0.20460590000004686,0.24879490000000715
7,1250,5.293490779718617,0.19683179999998401,0.28307590000002847
8,1250,2.8164132298650757,0.19302199999998493,0.41891789999999673
9,1250,3.7273233861010455,0.20618369999999686,0.3848828999999796
10,1250,4.702198943867997,0.20702999999997473,0.6000344999999925
11,1250,2.6079015277686897,0.21032349999995859,0.4008243000000107
12,1250,5.246480266348127,0.20162019999997938,0.3897552000000246
13,1250,10.627040620316672,0.19852789999998777,0.22967299999999113
14,1250,4.224565492324264,0.20017430000001468,0.32320609999999306
15,1250,4.919307409707503,0.19703429999998434,0.2662429999999745
16,1250,5.974704602421647,0.19894149999998945,0.2362638999999831
17,1250,2.183749609283005,0.19829349999997703,0.30937649999998484
18,1250,5.010485984206987,0.21233710000001338,0.3245808000000352
19,1250,6.449200633789948,0.20048880000001645,0.23793530000000374
20,1250,4.898541101472266,0.20498409999999012,0.331011999999987
